status,direction,option_type,strike,expiry,trade_date,exit_date,entry_ts,exit_ts,entry_price,exit_price,sl_price,target_price,exit_reason,gross_pnl,charges,net_pnl,qty,lots,spot_at_entry,vix,atr,delta_at_entry,slippage_pct,strategy,regime
COMPLETED,CALL,CE,18350,2023-05-25,2023-05-23,2023-05-24,2023-05-23T09:35:00,2023-05-24T15:20:00,79.13,69.08,69.63,102.87,SL_HIT,-653.42,56.2,-709.61,65,1,18362.9,12.61,160.34,0.547,0.8,ORB_DAILY,TREND
COMPLETED,CALL,CE,18350,2023-06-01,2023-05-26,2023-05-29,2023-05-26T09:35:00,2023-05-29T15:20:00,132.34,171.19,116.46,172.05,TARGET_HIT,2524.77,66.77,2458.0,65,1,18368.35,11.9,160.19,0.5569,0.5,ORB_DAILY,TREND
COMPLETED,CALL,CE,18600,2023-06-01,2023-05-29,2023-05-30,2023-05-29T09:35:00,2023-05-30T15:20:00,98.61,86.34,86.78,128.19,SL_HIT,-797.36,58.43,-855.79,65,1,18619.15,12.3,159.62,0.5579,0.5,ORB_DAILY,TREND
COMPLETED,CALL,CE,18600,2023-06-08,2023-06-05,2023-06-06,2023-06-05T09:35:00,2023-06-06T15:20:00,86.85,76.05,76.43,112.91,SL_HIT,-702.31,57.09,-759.4,65,1,18612.0,11.14,159.68,0.5485,0.5,ORB_DAILY,TREND
COMPLETED,CALL,CE,18750,2023-06-15,2023-06-14,2023-06-15,2023-06-14T09:35:00,2023-06-15T15:20:00,43.34,37.53,38.14,56.35,SL_HIT,-377.75,52.1,-429.85,65,1,18744.6,11.16,159.83,0.4937,1.6,ORB_DAILY,TREND
COMPLETED,CALL,CE,18750,2023-06-22,2023-06-15,2023-06-16,2023-06-15T09:35:00,2023-06-16T15:20:00,140.97,140.96,129.69,169.16,SL_HIT,-0.23,64.68,-64.91,65,1,18774.45,11.08,159.78,0.569,0.5,ORB_DAILY,TREND
COMPLETED,CALL,CE,18850,2023-06-22,2023-06-19,2023-06-20,2023-06-19T09:35:00,2023-06-20T15:20:00,94.9,83.09,83.51,123.37,SL_HIT,-767.36,58.01,-825.37,65,1,18873.3,11.23,159.76,0.571,0.5,ORB_DAILY,TREND
COMPLETED,PUT,PE,19300,2023-08-24,2023-08-18,2023-08-21,2023-08-18T09:35:00,2023-08-21T15:20:00,109.48,95.86,96.34,142.32,SL_HIT,-885.26,59.67,-944.93,65,1,19301.75,12.14,159.8,-0.4672,0.5,ORB_DAILY,TREND
COMPLETED,PUT,PE,19300,2023-08-31,2023-08-25,2023-08-28,2023-08-25T09:35:00,2023-08-28T15:20:00,110.94,97.14,97.63,144.22,SL_HIT,-897.07,59.84,-956.91,65,1,19297.4,12.08,159.8,-0.4729,0.5,ORB_DAILY,RANGE
COMPLETED,CALL,CE,20100,2023-09-14,2023-09-12,2023-09-13,2023-09-12T09:35:00,2023-09-13T15:20:00,79.02,68.98,69.54,102.72,SL_HIT,-652.5,56.18,-708.68,65,1,20110.15,11.69,159.8,0.5413,0.8,ORB_DAILY,RANGE
COMPLETED,PUT,PE,19450,2023-10-05,2023-10-04,2023-10-05,2023-10-04T09:35:00,2023-10-05T15:20:00,48.23,41.76,42.44,62.69,SL_HIT,-420.29,52.66,-472.95,65,1,19446.3,11.66,159.8,-0.4996,1.6,ORB_DAILY,RANGE
COMPLETED,PUT,PE,19550,2023-10-12,2023-10-09,2023-10-10,2023-10-09T09:35:00,2023-10-10T15:20:00,81.02,70.94,71.3,105.33,SL_HIT,-655.14,56.43,-711.57,65,1,19539.45,11.4,159.8,-0.4982,0.5,ORB_DAILY,RANGE
COMPLETED,PUT,PE,19050,2023-11-02,2023-10-26,2023-10-27,2023-10-26T09:35:00,2023-10-27T15:20:00,123.43,112.98,113.55,148.11,SL_HIT,-678.72,61.66,-740.38,65,1,19027.25,11.73,159.8,-0.4955,0.5,ORB_DAILY,RANGE
COMPLETED,PUT,PE,19350,2023-11-16,2023-11-10,2023-11-13,2023-11-10T09:35:00,2023-11-13T15:20:00,99.51,87.13,87.57,129.36,SL_HIT,-804.64,58.54,-863.18,65,1,19351.85,11.11,159.8,-0.4646,0.5,ORB_DAILY,RANGE
COMPLETED,CALL,CE,19650,2023-11-16,2023-11-15,2023-11-16,2023-11-15T09:35:00,2023-11-16T15:20:00,48.97,102.13,43.09,63.66,SL_HIT,3455.62,57.6,3398.02,65,1,19651.4,11.14,159.8,0.5182,1.6,ORB_DAILY,RANGE
COMPLETED,CALL,CE,21300,2023-12-28,2023-12-22,2023-12-26,2023-12-22T09:35:00,2023-12-26T15:20:00,159.55,159.54,140.4,207.41,SL_HIT,-0.26,66.99,-67.25,65,1,21295.85,13.71,159.8,0.5233,0.5,ORB_DAILY,TREND
COMPLETED,CALL,CE,21500,2023-12-28,2023-12-27,2023-12-28,2023-12-27T09:35:00,2023-12-28T15:20:00,71.37,248.19,62.8,92.78,SL_HIT,11493.89,70.44,11423.46,65,1,21497.65,15.56,159.8,0.505,1.1,ORB_DAILY,TREND
COMPLETED,CALL,CE,21700,2024-01-11,2024-01-05,2024-01-08,2024-01-05T09:35:00,2024-01-08T15:20:00,155.84,136.45,137.14,202.59,SL_HIT,-1260.12,64.95,-1325.07,65,1,21705.75,12.63,159.8,0.536,0.5,ORB_DAILY,RANGE
COMPLETED,CALL,CE,21700,2024-01-18,2024-01-11,2024-01-12,2024-01-11T09:35:00,2024-01-12T15:20:00,161.39,247.94,148.48,193.67,SL_HIT,5625.63,74.26,5551.37,65,1,21688.0,12.77,159.8,0.5192,0.5,ORB_DAILY,TREND
COMPLETED,CALL,CE,21750,2024-01-18,2024-01-12,2024-01-15,2024-01-12T09:35:00,2024-01-15T15:20:00,171.17,330.49,150.63,222.52,SL_HIT,10355.49,81.39,10274.1,65,1,21773.55,13.1,159.8,0.5543,0.5,ORB_DAILY,TREND
COMPLETED,CALL,CE,22050,2024-01-18,2024-01-15,2024-01-16,2024-01-15T09:35:00,2024-01-16T15:20:00,118.17,103.47,103.99,153.62,SL_HIT,-955.49,60.66,-1016.15,65,1,22053.15,13.79,159.8,0.5241,0.5,ORB_DAILY,TREND
COMPLETED,CALL,CE,21900,2024-02-22,2024-02-15,2024-02-16,2024-02-15T09:35:00,2024-02-16T15:20:00,202.6,237.73,186.39,243.12,SL_HIT,2283.59,75.19,2208.4,65,1,21906.55,15.23,159.8,0.5334,0.5,ORB_DAILY,RANGE
COMPLETED,CALL,CE,22000,2024-02-22,2024-02-16,2024-02-19,2024-02-16T09:35:00,2024-02-19T15:20:00,195.01,170.75,171.61,253.51,SL_HIT,-1576.86,69.41,-1646.27,65,1,22020.3,15.22,159.8,0.5445,0.5,ORB_DAILY,RANGE
COMPLETED,CALL,CE,22100,2024-02-22,2024-02-19,2024-02-20,2024-02-19T09:35:00,2024-02-20T15:20:00,120.27,137.32,105.84,156.35,SL_HIT,1108.4,63.5,1044.89,65,1,22103.45,14.0,159.8,0.5242,0.5,ORB_DAILY,RANGE
COMPLETED,CALL,CE,22250,2024-02-22,2024-02-21,2024-02-22,2024-02-21T09:35:00,2024-02-22T15:20:00,76.25,66.36,67.1,99.12,SL_HIT,-642.71,55.85,-698.57,65,1,22248.85,15.93,159.8,0.5077,1.1,ORB_DAILY,RANGE
COMPLETED,CALL,CE,22300,2024-02-29,2024-02-23,2024-02-26,2024-02-23T09:35:00,2024-02-26T15:20:00,178.5,156.3,157.08,232.06,SL_HIT,-1443.39,67.53,-1510.92,65,1,22290.0,14.97,159.8,0.5167,0.5,ORB_DAILY,RANGE
COMPLETED,CALL,CE,22400,2024-03-07,2024-03-04,2024-03-05,2024-03-04T09:35:00,2024-03-05T15:20:00,129.39,113.29,113.86,168.2,SL_HIT,-1046.21,61.94,-1108.15,65,1,22403.5,14.92,159.8,0.5231,0.5,ORB_DAILY,RANGE
COMPLETED,CALL,CE,22500,2024-03-14,2024-03-07,2024-03-11,2024-03-07T09:35:00,2024-03-11T15:20:00,187.21,171.38,172.24,224.66,SL_HIT,-1029.49,69.13,-1098.62,65,1,22505.3,13.61,159.8,0.5351,0.5,ORB_DAILY,RANGE
COMPLETED,PUT,PE,21950,2024-03-28,2024-03-22,2024-03-26,2024-03-22T09:35:00,2024-03-26T15:20:00,134.94,118.15,118.74,175.42,SL_HIT,-1091.1,62.57,-1153.67,65,1,21932.2,12.22,159.8,-0.4903,0.5,ORB_DAILY,RANGE
COMPLETED,CALL,CE,22600,2024-04-11,2024-04-04,2024-04-05,2024-04-04T09:35:00,2024-04-05T15:20:00,151.09,138.31,139.0,181.31,SL_HIT,-830.85,64.9,-895.75,65,1,22592.1,11.22,159.8,0.5261,0.5,ORB_DAILY,RANGE
COMPLETED,CALL,CE,22600,2024-04-11,2024-04-08,2024-04-09,2024-04-08T09:35:00,2024-04-09T15:20:00,90.57,90.56,79.7,117.74,SL_HIT,-0.15,58.43,-58.58,65,1,22578.35,11.61,159.8,0.486,0.5,ORB_DAILY,RANGE
COMPLETED,CALL,CE,22750,2024-04-11,2024-04-09,2024-04-10,2024-04-09T09:35:00,2024-04-10T15:20:00,89.2,77.87,78.5,115.96,SL_HIT,-736.58,57.34,-793.92,65,1,22765.1,11.36,159.8,0.5499,0.8,ORB_DAILY,RANGE
COMPLETED,CALL,CE,22800,2024-06-13,2024-06-06,2024-06-07,2024-06-06T09:35:00,2024-06-07T15:20:00,226.38,495.2,208.27,271.66,SL_HIT,17473.62,97.15,17376.47,65,1,22798.6,16.8,159.8,0.5249,0.5,ORB_DAILY,RANGE
COMPLETED,CALL,CE,23500,2024-06-20,2024-06-13,2024-06-14,2024-06-13T09:35:00,2024-06-14T15:20:00,181.02,165.71,166.54,217.23,SL_HIT,-995.44,68.41,-1063.84,65,1,23480.95,13.49,159.8,0.513,0.5,ORB_DAILY,RANGE
COMPLETED,CALL,CE,23550,2024-06-20,2024-06-18,2024-06-19,2024-06-18T09:35:00,2024-06-19T15:20:00,106.41,92.89,93.64,138.34,SL_HIT,-878.71,59.3,-938.01,65,1,23570.8,12.97,159.8,0.5532,0.8,ORB_DAILY,RANGE
COMPLETED,CALL,CE,23650,2024-06-20,2024-06-19,2024-06-20,2024-06-19T09:35:00,2024-06-20T15:20:00,60.66,52.79,53.38,78.86,SL_HIT,-511.32,54.08,-565.41,65,1,23629.85,13.71,159.8,0.464,1.1,ORB_DAILY,RANGE
COMPLETED,CALL,CE,23650,2024-06-27,2024-06-21,2024-06-24,2024-06-21T09:35:00,2024-06-24T15:20:00,179.14,156.86,157.65,232.88,SL_HIT,-1448.54,67.61,-1516.15,65,1,23661.15,13.18,159.8,0.5397,0.5,ORB_DAILY,RANGE
COMPLETED,CALL,CE,24850,2024-07-25,2024-07-19,2024-07-22,2024-07-19T09:35:00,2024-07-22T15:20:00,204.99,179.49,180.39,266.48,SL_HIT,-1657.52,70.55,-1728.07,65,1,24853.8,14.83,159.8,0.5294,0.5,ORB_DAILY,RANGE
COMPLETED,CALL,CE,24950,2024-08-01,2024-07-29,2024-07-30,2024-07-29T09:35:00,2024-07-30T15:20:00,120.76,105.73,106.27,156.98,SL_HIT,-976.43,60.96,-1037.39,65,1,24943.3,12.95,159.8,0.5114,0.5,ORB_DAILY,RANGE
COMPLETED,CALL,CE,25050,2024-08-08,2024-08-01,2024-08-02,2024-08-01T09:35:00,2024-08-02T15:20:00,185.83,170.11,170.96,223.0,SL_HIT,-1021.89,68.97,-1090.86,65,1,25030.95,12.93,159.8,0.5144,0.5,ORB_DAILY,RANGE
COMPLETED,CALL,CE,25000,2024-09-12,2024-09-10,2024-09-11,2024-09-10T09:35:00,2024-09-11T15:20:00,103.64,90.48,91.21,134.74,SL_HIT,-855.85,58.98,-914.84,65,1,24999.4,13.36,159.8,0.5154,0.8,ORB_DAILY,RANGE
COMPLETED,CALL,CE,25850,2024-09-26,2024-09-23,2024-09-24,2024-09-23T09:35:00,2024-09-24T15:20:00,148.68,130.19,130.84,193.29,SL_HIT,-1202.25,64.14,-1266.39,65,1,25872.55,13.79,159.8,0.5473,0.5,ORB_DAILY,RANGE
COMPLETED,PUT,PE,24400,2024-10-24,2024-10-23,2024-10-24,2024-10-23T09:35:00,2024-10-24T15:20:00,84.45,73.5,74.31,109.78,SL_HIT,-711.84,56.78,-768.62,65,1,24378.15,14.62,159.8,-0.5358,1.1,ORB_DAILY,RANGE
COMPLETED,PUT,PE,23800,2024-11-14,2024-11-13,2024-11-14,2024-11-13T09:35:00,2024-11-14T15:20:00,64.86,237.79,57.08,84.32,SL_HIT,11240.08,69.31,11170.77,65,1,23822.45,15.44,159.8,-0.4432,1.1,ORB_DAILY,RANGE
COMPLETED,CALL,CE,24350,2024-12-05,2024-12-03,2024-12-04,2024-12-03T09:35:00,2024-12-04T15:20:00,117.9,133.63,103.75,153.27,SL_HIT,1022.75,63.1,959.65,65,1,24367.5,14.37,159.8,0.5423,0.8,ORB_DAILY,RANGE
COMPLETED,CALL,CE,24500,2024-12-05,2024-12-04,2024-12-05,2024-12-04T09:35:00,2024-12-05T15:20:00,71.29,185.64,62.73,92.67,SL_HIT,7432.98,65.34,7367.64,65,1,24488.75,14.45,159.8,0.4867,1.1,ORB_DAILY,RANGE
COMPLETED,PUT,PE,23550,2025-01-02,2024-12-31,2025-01-01,2024-12-31T09:35:00,2025-01-01T15:20:00,92.02,80.33,80.98,119.63,SL_HIT,-759.87,57.66,-817.53,65,1,23560.6,14.45,159.8,-0.4678,0.8,ORB_DAILY,RANGE
COMPLETED,PUT,PE,23200,2025-01-16,2025-01-13,2025-01-14,2025-01-13T09:35:00,2025-01-14T15:20:00,131.0,114.7,115.28,170.3,SL_HIT,-1059.24,62.12,-1121.36,65,1,23195.4,16.0,159.8,-0.4879,0.5,ORB_DAILY,RANGE
COMPLETED,CALL,CE,23800,2025-02-06,2025-02-05,2025-02-06,2025-02-05T09:35:00,2025-02-06T15:20:00,73.81,64.24,64.95,95.95,SL_HIT,-622.15,55.58,-677.73,65,1,23801.75,14.08,159.8,0.5151,1.1,ORB_DAILY,RANGE
COMPLETED,PUT,PE,22350,2025-03-13,2025-03-11,2025-03-12,2025-03-11T09:35:00,2025-03-12T15:20:00,91.63,79.99,80.63,119.11,SL_HIT,-756.61,57.62,-814.22,65,1,22345.95,14.07,159.8,-0.4912,0.8,ORB_DAILY,RANGE
COMPLETED,PUT,PE,22350,2025-03-20,2025-03-17,2025-03-18,2025-03-17T09:35:00,2025-03-18T15:20:00,101.59,88.95,89.4,132.06,SL_HIT,-821.44,58.77,-880.21,65,1,22353.15,13.42,159.8,-0.4754,0.5,ORB_DAILY,RANGE
COMPLETED,CALL,CE,23950,2025-04-24,2025-04-21,2025-04-22,2025-04-21T09:35:00,2025-04-22T15:20:00,141.16,231.05,124.22,183.5,SL_HIT,5843.08,72.02,5771.06,65,1,23949.15,15.52,159.8,0.5169,0.5,ORB_DAILY,RANGE
COMPLETED,CALL,CE,24350,2025-04-24,2025-04-23,2025-04-24,2025-04-23T09:35:00,2025-04-24T15:20:00,88.22,76.78,77.64,114.69,SL_HIT,-743.66,57.21,-800.87,65,1,24357.6,15.96,159.8,0.5251,1.1,ORB_DAILY,RANGE
COMPLETED,CALL,CE,24350,2025-05-01,2025-04-29,2025-04-30,2025-04-29T09:35:00,2025-04-30T15:20:00,141.29,123.34,124.34,183.68,SL_HIT,-1166.71,63.26,-1229.98,65,1,24370.7,17.37,159.8,0.5399,0.8,ORB_DAILY,RANGE
COMPLETED,CALL,CE,25150,2025-06-12,2025-06-09,2025-06-10,2025-06-09T09:35:00,2025-06-10T15:20:00,146.44,128.22,128.87,190.37,SL_HIT,-1184.1,63.88,-1247.98,65,1,25160.1,14.69,159.8,0.5307,0.5,ORB_DAILY,RANGE
COMPLETED,CALL,CE,25200,2025-06-12,2025-06-10,2025-06-11,2025-06-10T09:35:00,2025-06-11T15:20:00,107.69,94.01,94.77,140.0,SL_HIT,-889.29,59.44,-948.73,65,1,25196.05,14.02,159.8,0.5097,0.8,ORB_DAILY,RANGE
COMPLETED,CALL,CE,25000,2025-06-19,2025-06-17,2025-06-18,2025-06-17T09:35:00,2025-06-18T15:20:00,100.55,87.78,88.48,130.72,SL_HIT,-830.31,58.63,-888.94,65,1,24977.85,14.4,159.8,0.4823,0.8,ORB_DAILY,RANGE
COMPLETED,CALL,CE,25200,2025-06-26,2025-06-24,2025-06-25,2025-06-24T09:35:00,2025-06-25T15:20:00,96.75,84.46,85.14,125.77,SL_HIT,-798.92,58.2,-857.12,65,1,25179.9,13.64,159.8,0.4846,0.8,ORB_DAILY,RANGE
COMPLETED,CALL,CE,25600,2025-07-03,2025-06-27,2025-06-30,2025-06-27T09:35:00,2025-06-30T15:20:00,164.9,144.38,145.11,214.37,SL_HIT,-1333.36,65.98,-1399.35,65,1,25576.65,12.39,159.8,0.5071,0.5,ORB_DAILY,RANGE
COMPLETED,CALL,CE,25650,2025-07-03,2025-06-30,2025-07-01,2025-06-30T09:35:00,2025-07-01T15:20:00,132.41,115.94,116.52,172.14,SL_HIT,-1070.69,62.28,-1132.98,65,1,25661.65,12.79,159.8,0.5363,0.5,ORB_DAILY,RANGE
COMPLETED,PUT,PE,25000,2025-07-31,2025-07-25,2025-07-28,2025-07-25T09:35:00,2025-07-28T15:20:00,127.06,286.45,111.81,165.17,SL_HIT,10360.67,75.93,10284.74,65,1,25010.35,11.28,159.8,-0.4563,0.5,ORB_DAILY,RANGE
COMPLETED,PUT,PE,24600,2025-07-31,2025-07-29,2025-07-30,2025-07-29T09:35:00,2025-07-30T15:20:00,75.48,65.89,66.42,98.12,SL_HIT,-623.27,55.78,-679.05,65,1,24609.65,11.53,159.8,-0.4634,0.8,ORB_DAILY,RANGE
COMPLETED,PUT,PE,24650,2025-08-07,2025-07-31,2025-08-01,2025-07-31T09:35:00,2025-08-01T15:20:00,146.55,157.78,134.83,175.86,SL_HIT,730.1,66.29,663.81,65,1,24642.25,11.54,159.8,-0.4736,0.5,ORB_DAILY,RANGE
COMPLETED,PUT,PE,24450,2025-08-14,2025-08-07,2025-08-08,2025-08-07T09:35:00,2025-08-08T15:20:00,137.21,159.53,126.23,164.65,SL_HIT,1450.82,66.03,1384.79,65,1,24464.2,11.69,159.8,-0.4519,0.5,ORB_DAILY,RANGE
COMPLETED,CALL,CE,25150,2025-08-28,2025-08-21,2025-08-22,2025-08-21T09:35:00,2025-08-22T15:20:00,170.65,156.21,157.0,204.78,SL_HIT,-938.39,67.19,-1005.58,65,1,25142.0,11.37,159.8,0.5266,0.5,ORB_DAILY,RANGE
COMPLETED,PUT,PE,24450,2025-09-04,2025-08-29,2025-09-01,2025-08-29T09:35:00,2025-09-01T15:20:00,127.13,111.32,111.88,165.28,SL_HIT,-1028.01,61.68,-1089.69,65,1,24466.7,11.75,159.8,-0.4507,0.5,ORB_DAILY,RANGE
COMPLETED,CALL,CE,26150,2025-11-27,2025-11-20,2025-11-21,2025-11-20T09:35:00,2025-11-21T15:20:00,183.57,168.04,168.88,220.28,SL_HIT,-1009.44,68.7,-1078.14,65,1,26132.1,12.14,159.8,0.5167,0.5,ORB_DAILY,RANGE
COMPLETED,CALL,CE,26250,2025-12-04,2025-11-27,2025-11-28,2025-11-27T09:35:00,2025-11-28T15:20:00,194.76,178.28,179.18,233.71,SL_HIT,-1070.96,70.02,-1140.98,65,1,26261.25,11.79,159.8,0.5441,0.5,ORB_DAILY,RANGE
COMPLETED,CALL,CE,26350,2025-12-04,2025-12-01,2025-12-02,2025-12-01T09:35:00,2025-12-02T15:20:00,106.3,93.07,93.54,138.18,SL_HIT,-859.51,59.31,-918.81,65,1,26325.8,11.63,159.8,0.4876,0.5,ORB_DAILY,RANGE
COMPLETED,PUT,PE,25650,2026-01-22,2026-01-19,2026-01-20,2026-01-19T09:35:00,2026-01-20T15:20:00,102.04,368.31,89.79,132.65,SL_HIT,17307.65,81.52,17226.13,65,1,25653.1,11.83,159.8,-0.4735,0.5,ORB_DAILY,RANGE
COMPLETED,PUT,PE,24800,2026-02-05,2026-02-02,2026-02-03,2026-02-02T09:35:00,2026-02-03T15:20:00,120.15,105.21,105.73,156.2,SL_HIT,-971.55,60.89,-1032.44,65,1,24796.5,13.87,159.8,-0.485,0.5,ORB_DAILY,RANGE
COMPLETED,CALL,CE,25900,2026-02-12,2026-02-09,2026-02-10,2026-02-09T09:35:00,2026-02-10T15:20:00,115.98,101.55,102.06,150.78,SL_HIT,-937.83,60.41,-998.24,65,1,25888.7,12.19,159.8,0.5057,0.5,ORB_DAILY,RANGE
COMPLETED,CALL,CE,26000,2026-02-12,2026-02-11,2026-02-12,2026-02-11T09:35:00,2026-02-12T15:20:00,64.44,56.09,56.71,83.78,SL_HIT,-543.22,54.51,-597.73,65,1,25997.45,11.55,159.8,0.5065,1.1,ORB_DAILY,RANGE
COMPLETED,CALL,CE,25850,2026-02-26,2026-02-19,2026-02-20,2026-02-19T09:35:00,2026-02-20T15:20:00,222.35,203.54,204.56,266.82,SL_HIT,-1222.72,73.25,-1295.96,65,1,25873.35,13.46,159.8,0.5496,0.5,ORB_DAILY,RANGE
COMPLETED,PUT,PE,24650,2026-03-05,2026-03-02,2026-03-04,2026-03-02T09:35:00,2026-03-04T15:20:00,142.47,173.74,125.37,185.21,SL_HIT,2032.5,67.41,1965.09,65,1,24659.25,17.13,159.8,-0.4736,0.5,ORB_DAILY,RANGE
